output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums,copy_original_drums,style_name,content_name,Unnamed: 4,human_content_similarity,human_style_similarity,human_quality,comments,orig_csv_name
30 Modern Country #4 in C.Verse_no_drum.X.30 Modern Country #4 in C.Verse_no_drum.D_T04.mid,30 Modern Country #4 in C.Verse_no_drum.mid,30 Modern Country #4 in C.Verse_no_drum.mid,Verse,Drums,0.4,0.8455742266989241,0.8663576766563774,0.6897711440471808,0.6186049824123012,,False,30 Modern Country #4 in C,30 Modern Country #4 in C,,1,1,1,Siren noise out of nowhere,Tempature 0.4 Self_Blend (Rendering)
31 Classic Country #2 in F.Chorus_no_drum.X.31 Classic Country #2 in F.Chorus_no_drum.D_T04.mid,31 Classic Country #2 in F.Chorus_no_drum.mid,31 Classic Country #2 in F.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9518442570254538,0.948383284805448,0.6960440629101264,0.7349280526916983,,False,31 Classic Country #2 in F,31 Classic Country #2 in F,,4,4,3,Very minimal and dull,Tempature 0.4 Self_Blend (Rendering)
31 Classic Country #2 in F.PreChorus_no_drum.X.31 Classic Country #2 in F.PreChorus_no_drum.D_T04.mid,31 Classic Country #2 in F.PreChorus_no_drum.mid,31 Classic Country #2 in F.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.937779437006733,0.9450835486054724,0.8738337359720403,0.7078486152104118,,False,31 Classic Country #2 in F,31 Classic Country #2 in F,,4,4,4,Good,Tempature 0.4 Self_Blend (Rendering)
31 Classic Country #2 in F.Verse_no_drum.X.31 Classic Country #2 in F.Verse_no_drum.D_T04.mid,31 Classic Country #2 in F.Verse_no_drum.mid,31 Classic Country #2 in F.Verse_no_drum.mid,Verse,Drums,0.4,0.8804504108049714,0.930232702107827,0.9248552039000174,0.8578802515409242,,False,31 Classic Country #2 in F,31 Classic Country #2 in F,,2,2,2,Very minimal and dull,Tempature 0.4 Self_Blend (Rendering)
32 Classic Country #3 in C.Chorus_no_drum.X.32 Classic Country #3 in C.Chorus_no_drum.D_T04.mid,32 Classic Country #3 in C.Chorus_no_drum.mid,32 Classic Country #3 in C.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8546008670602977,0.910059881382788,0.6319302680451221,0.6472192646753754,,False,32 Classic Country #3 in C,32 Classic Country #3 in C,,1,1,1,Awful,Tempature 0.4 Self_Blend (Rendering)
32 Classic Country #3 in C.PreChorus_no_drum.X.32 Classic Country #3 in C.PreChorus_no_drum.D_T04.mid,32 Classic Country #3 in C.PreChorus_no_drum.mid,32 Classic Country #3 in C.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.7551899002300335,0.9478202158482532,0.8852007299896488,0.7765237069708707,,False,32 Classic Country #3 in C,32 Classic Country #3 in C,,1,1,1,Awful,Tempature 0.4 Self_Blend (Rendering)
32 Classic Country #3 in C.Verse_no_drum.X.32 Classic Country #3 in C.Verse_no_drum.D_T04.mid,32 Classic Country #3 in C.Verse_no_drum.mid,32 Classic Country #3 in C.Verse_no_drum.mid,Verse,Drums,0.4,0.826306237238774,0.9179411979038408,0.9050366649740894,0.7252139389431033,,False,32 Classic Country #3 in C,32 Classic Country #3 in C,,1,1,1,Awful,Tempature 0.4 Self_Blend (Rendering)
33 Country Rock #2 in Gm.Chorus_no_drum.X.33 Country Rock #2 in Gm.Chorus_no_drum.D_T04.mid,33 Country Rock #2 in Gm.Chorus_no_drum.mid,33 Country Rock #2 in Gm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9418191353275072,0.8981978281511563,0.9367328046829247,0.4959844886530216,,False,33 Country Rock #2 in Gm,33 Country Rock #2 in Gm,,4,4,3,Bad sound,Tempature 0.4 Self_Blend (Rendering)
33 Country Rock #2 in Gm.PreChorus_no_drum.X.33 Country Rock #2 in Gm.PreChorus_no_drum.D_T04.mid,33 Country Rock #2 in Gm.PreChorus_no_drum.mid,33 Country Rock #2 in Gm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9122281552745302,0.8654597627749275,0.5087183924268923,0.6943227214975614,,False,33 Country Rock #2 in Gm,33 Country Rock #2 in Gm,,4,4,3,Maybe the butcher can fix the mistakes,Tempature 0.4 Self_Blend (Rendering)
33 Country Rock #2 in Gm.Verse_no_drum.X.33 Country Rock #2 in Gm.Verse_no_drum.D_T04.mid,33 Country Rock #2 in Gm.Verse_no_drum.mid,33 Country Rock #2 in Gm.Verse_no_drum.mid,Verse,Drums,0.4,0.8981905653978242,0.7930564825689783,0.7890695796466561,0.6863969835395503,,False,33 Country Rock #2 in Gm,33 Country Rock #2 in Gm,,4,3,3,Too Repetitve and not natural a few wrong notes,Tempature 0.4 Self_Blend (Rendering)
34 Modern Country #5 in C.Chorus_no_drum.X.34 Modern Country #5 in C.Chorus_no_drum.D_T04.mid,34 Modern Country #5 in C.Chorus_no_drum.mid,34 Modern Country #5 in C.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8407089199499365,0.8458078514365417,0.5237316448225601,0.8154616014889783,,False,34 Modern Country #5 in C,34 Modern Country #5 in C,,4,3,2,Weird slide line all flat might be solved by butcher,Tempature 0.4 Self_Blend (Rendering)
34 Modern Country #5 in C.PreChorus_no_drum.X.34 Modern Country #5 in C.PreChorus_no_drum.D_T04.mid,34 Modern Country #5 in C.PreChorus_no_drum.mid,34 Modern Country #5 in C.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8891326328844547,0.8226909963303928,0.6747986347267491,0.6489319215263438,,False,34 Modern Country #5 in C,34 Modern Country #5 in C,,3,2,3,Not good enough,Tempature 0.4 Self_Blend (Rendering)
34 Modern Country #5 in C.Verse_no_drum.X.34 Modern Country #5 in C.Verse_no_drum.D_T04.mid,34 Modern Country #5 in C.Verse_no_drum.mid,34 Modern Country #5 in C.Verse_no_drum.mid,Verse,Drums,0.4,0.9173192712716274,0.7892325769545756,0.5509031639186921,0.6812643911655106,,False,34 Modern Country #5 in C,34 Modern Country #5 in C,,2,2,2,Awful,Tempature 0.4 Self_Blend (Rendering)
35 Trap #1 in Em.Chorus_no_drum.X.35 Trap #1 in Em.Chorus_no_drum.D_T04.mid,35 Trap #1 in Em.Chorus_no_drum.mid,35 Trap #1 in Em.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8539401479494835,0.7077283414923994,0.7259612948116693,0.8545312031222606,,False,35 Trap #1 in Em,35 Trap #1 in Em,,3,3,1,Too repetitive,Tempature 0.4 Self_Blend (Rendering)
35 Trap #1 in Em.PreChorus_no_drum.X.35 Trap #1 in Em.PreChorus_no_drum.D_T04.mid,35 Trap #1 in Em.PreChorus_no_drum.mid,35 Trap #1 in Em.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8802426855804899,0.7976444719576901,0.973563554284082,0.8665213193117409,,False,35 Trap #1 in Em,35 Trap #1 in Em,,3,3,2,Too repetitive,Tempature 0.4 Self_Blend (Rendering)
35 Trap #1 in Em.Verse_no_drum.X.35 Trap #1 in Em.Verse_no_drum.D_T04.mid,35 Trap #1 in Em.Verse_no_drum.mid,35 Trap #1 in Em.Verse_no_drum.mid,Verse,Drums,0.4,0.8308443169701185,0.6100252707185368,0.6460987676799749,0.2271652223492951,,False,35 Trap #1 in Em,35 Trap #1 in Em,,3,3,3,Too repetitive,Tempature 0.4 Self_Blend (Rendering)
36 Classic Hip Hop #1 in Am.Chorus_no_drum.X.36 Classic Hip Hop #1 in Am.Chorus_no_drum.D_T04.mid,36 Classic Hip Hop #1 in Am.Chorus_no_drum.mid,36 Classic Hip Hop #1 in Am.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8752775297804183,0.942907206302834,0.9732975234643972,0.5888621779862839,,False,36 Classic Hip Hop #1 in Am,36 Classic Hip Hop #1 in Am,,3,4,3,Bass best is off,Tempature 0.4 Self_Blend (Rendering)
36 Classic Hip Hop #1 in Am.PreChorus_no_drum.X.36 Classic Hip Hop #1 in Am.PreChorus_no_drum.D_T04.mid,36 Classic Hip Hop #1 in Am.PreChorus_no_drum.mid,36 Classic Hip Hop #1 in Am.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9290086703570593,0.8722162468087495,0.9630090994089692,0.5146262553041788,,False,36 Classic Hip Hop #1 in Am,36 Classic Hip Hop #1 in Am,,4,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
36 Classic Hip Hop #1 in Am.Verse_no_drum.X.36 Classic Hip Hop #1 in Am.Verse_no_drum.D_T04.mid,36 Classic Hip Hop #1 in Am.Verse_no_drum.mid,36 Classic Hip Hop #1 in Am.Verse_no_drum.mid,Verse,Drums,0.4,0.9013680829514396,0.977116507866493,0.9770275432854848,0.5550272177574642,,False,36 Classic Hip Hop #1 in Am,36 Classic Hip Hop #1 in Am,,4,4,3,Bass sound is too scattered and aggressive,Tempature 0.4 Self_Blend (Rendering)
37 Classic Hip Hop #2 in Em.Chorus_no_drum.X.37 Classic Hip Hop #2 in Em.Chorus_no_drum.D_T04.mid,37 Classic Hip Hop #2 in Em.Chorus_no_drum.mid,37 Classic Hip Hop #2 in Em.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8381367681901335,0.6923399069877973,0.3977650337983378,0.616159657297219,,False,37 Classic Hip Hop #2 in Em,37 Classic Hip Hop #2 in Em,,4,4,4,Good Enough,Tempature 0.4 Self_Blend (Rendering)
37 Classic Hip Hop #2 in Em.PreChorus_no_drum.X.37 Classic Hip Hop #2 in Em.PreChorus_no_drum.D_T04.mid,37 Classic Hip Hop #2 in Em.PreChorus_no_drum.mid,37 Classic Hip Hop #2 in Em.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9358402917976824,0.7180142570628574,0.7582196368808984,0.6692042038007379,,False,37 Classic Hip Hop #2 in Em,37 Classic Hip Hop #2 in Em,,3,3,2,"Out of key, messy arangement",Tempature 0.4 Self_Blend (Rendering)
37 Classic Hip Hop #2 in Em.Verse_no_drum.X.37 Classic Hip Hop #2 in Em.Verse_no_drum.D_T04.mid,37 Classic Hip Hop #2 in Em.Verse_no_drum.mid,37 Classic Hip Hop #2 in Em.Verse_no_drum.mid,Verse,Drums,0.4,0.9180453038239772,0.8056836803237798,0.9512162564247346,0.7238900723644995,,False,37 Classic Hip Hop #2 in Em,37 Classic Hip Hop #2 in Em,,5,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
38 Classic Hip Hop #3 in Dm.Chorus_no_drum.X.38 Classic Hip Hop #3 in Dm.Chorus_no_drum.D_T04.mid,38 Classic Hip Hop #3 in Dm.Chorus_no_drum.mid,38 Classic Hip Hop #3 in Dm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8860438274635406,0.6911723456156527,0.6793713823878617,0.719494661080446,,False,38 Classic Hip Hop #3 in Dm,38 Classic Hip Hop #3 in Dm,,1,1,1,A complete mess,Tempature 0.4 Self_Blend (Rendering)
38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.X.38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.D_T04.mid,38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.mid,38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8560543020151451,0.578437430233027,0.8422148284085736,0.5137674581552245,,False,38 Classic Hip Hop #3 in Dm,38 Classic Hip Hop #3 in Dm,,3,4,2,The synth is completely off,Tempature 0.4 Self_Blend (Rendering)
38 Classic Hip Hop #3 in Dm.Verse_no_drum.X.38 Classic Hip Hop #3 in Dm.Verse_no_drum.D_T04.mid,38 Classic Hip Hop #3 in Dm.Verse_no_drum.mid,38 Classic Hip Hop #3 in Dm.Verse_no_drum.mid,Verse,Drums,0.4,0.884753469006695,0.5843626608805527,0.7816568736538592,0.2080801345153141,,False,38 Classic Hip Hop #3 in Dm,38 Classic Hip Hop #3 in Dm,,5,5,4,Good but a bit too similar,Tempature 0.4 Self_Blend (Rendering)
39 Trap #2 in Cm.Chorus_no_drum.X.39 Trap #2 in Cm.Chorus_no_drum.D_T04.mid,39 Trap #2 in Cm.Chorus_no_drum.mid,39 Trap #2 in Cm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.7273103364350101,0.4591978003086543,0.0999999999999999,,,False,39 Trap #2 in Cm,39 Trap #2 in Cm,,4,5,4,Good Enough,Tempature 0.4 Self_Blend (Rendering)
39 Trap #2 in Cm.PreChorus_no_drum.X.39 Trap #2 in Cm.PreChorus_no_drum.D_T04.mid,39 Trap #2 in Cm.PreChorus_no_drum.mid,39 Trap #2 in Cm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9012780005836468,0.7097680611558559,0.3463394871967055,,,False,39 Trap #2 in Cm,39 Trap #2 in Cm,,3,3,3,Awful sound and weird arrangement,Tempature 0.4 Self_Blend (Rendering)
39 Trap #2 in Cm.Verse_no_drum.X.39 Trap #2 in Cm.Verse_no_drum.D_T04.mid,39 Trap #2 in Cm.Verse_no_drum.mid,39 Trap #2 in Cm.Verse_no_drum.mid,Verse,Drums,0.4,0.721906794708645,0.3266199348847665,0.1950434773120035,0.7079192219068012,,False,39 Trap #2 in Cm,39 Trap #2 in Cm,,3,3,4,Awful sound,Tempature 0.4 Self_Blend (Rendering)
4 Hard Rock #1 in Em.Chorus_no_drum.X.4 Hard Rock #1 in Em.Chorus_no_drum.D_T04.mid,4 Hard Rock #1 in Em.Chorus_no_drum.mid,4 Hard Rock #1 in Em.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9522901934743104,0.9410550909236124,0.7700715586708539,0.6839421856469928,,False,4 Hard Rock #1 in Em,4 Hard Rock #1 in Em,,5,4,3,Too similar,Tempature 0.4 Self_Blend (Rendering)
4 Hard Rock #1 in Em.PreChorus_no_drum.X.4 Hard Rock #1 in Em.PreChorus_no_drum.D_T04.mid,4 Hard Rock #1 in Em.PreChorus_no_drum.mid,4 Hard Rock #1 in Em.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8441529941514087,0.9511281638620924,0.9050546045398976,0.7469805033978928,,False,4 Hard Rock #1 in Em,4 Hard Rock #1 in Em,,5,4,4,Good But Very Similar,Tempature 0.4 Self_Blend (Rendering)
40 Trap #3 In Dm.Chorus_no_drum.X.40 Trap #3 In Dm.Chorus_no_drum.D_T04.mid,40 Trap #3 In Dm.Chorus_no_drum.mid,40 Trap #3 In Dm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.5401637860451128,0.6644542566817035,0.7723435749228317,,,False,40 Trap #3 In Dm,40 Trap #3 In Dm,,3,3,2,A complete mess,Tempature 0.4 Self_Blend (Rendering)
40 Trap #3 In Dm.PreChorus_no_drum.X.40 Trap #3 In Dm.PreChorus_no_drum.D_T04.mid,40 Trap #3 In Dm.PreChorus_no_drum.mid,40 Trap #3 In Dm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8851300698908098,0.5735944539163309,0.6224322698795414,,,False,40 Trap #3 In Dm,40 Trap #3 In Dm,,4,4,4,Good,Tempature 0.4 Self_Blend (Rendering)
40 Trap #3 In Dm.Verse_no_drum.X.40 Trap #3 In Dm.Verse_no_drum.D_T04.mid,40 Trap #3 In Dm.Verse_no_drum.mid,40 Trap #3 In Dm.Verse_no_drum.mid,Verse,Drums,0.4,0.8515490768931535,0.5486910347543147,0.8990101101112221,,,False,40 Trap #3 In Dm,40 Trap #3 In Dm,,5,5,4,Good,Tempature 0.4 Self_Blend (Rendering)
41 Synthwave #1 in Dm.Chorus_no_drum.X.41 Synthwave #1 in Dm.Chorus_no_drum.D_T04.mid,41 Synthwave #1 in Dm.Chorus_no_drum.mid,41 Synthwave #1 in Dm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8964253733972622,0.7763900384117036,0.1354856594493443,0.3635449948650934,,False,41 Synthwave #1 in Dm,41 Synthwave #1 in Dm,,2,2,2,A complete mess,Tempature 0.4 Self_Blend (Rendering)
41 Synthwave #1 in Dm.PreChorus_no_drum.X.41 Synthwave #1 in Dm.PreChorus_no_drum.D_T04.mid,41 Synthwave #1 in Dm.PreChorus_no_drum.mid,41 Synthwave #1 in Dm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8881594898663313,0.5731897861994707,0.2633157415057304,0.2119519516996488,,False,41 Synthwave #1 in Dm,41 Synthwave #1 in Dm,,4,5,4,Good,Tempature 0.4 Self_Blend (Rendering)
41 Synthwave #1 in Dm.Verse_no_drum.X.41 Synthwave #1 in Dm.Verse_no_drum.D_T04.mid,41 Synthwave #1 in Dm.Verse_no_drum.mid,41 Synthwave #1 in Dm.Verse_no_drum.mid,Verse,Drums,0.4,0.903107091011231,0.7317285426429679,0.0890004704121195,0.4733755587428927,,False,41 Synthwave #1 in Dm,41 Synthwave #1 in Dm,,4,5,4,Good,Tempature 0.4 Self_Blend (Rendering)
43 Synthwave  #3 in Bb.Chorus_no_drum.X.43 Synthwave  #3 in Bb.Chorus_no_drum.D_T04.mid,43 Synthwave  #3 in Bb.Chorus_no_drum.mid,43 Synthwave  #3 in Bb.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9526509011573356,0.914718170458875,0.5895940473312287,0.2951235328774781,,False,43 Synthwave  #3 in Bb,43 Synthwave  #3 in Bb,,3,3,2,The bass is off and there a lot of wrong notes and awful sound,Tempature 0.4 Self_Blend (Rendering)
43 Synthwave  #3 in Bb.PreChorus_no_drum.X.43 Synthwave  #3 in Bb.PreChorus_no_drum.D_T04.mid,43 Synthwave  #3 in Bb.PreChorus_no_drum.mid,43 Synthwave  #3 in Bb.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9907253174118082,0.7755947326231794,0.5009794328681194,,,False,43 Synthwave  #3 in Bb,43 Synthwave  #3 in Bb,,3,3,3,"Hard To tell with this one, one's bass line not enough data",Tempature 0.4 Self_Blend (Rendering)
43 Synthwave  #3 in Bb.Verse_no_drum.X.43 Synthwave  #3 in Bb.Verse_no_drum.D_T04.mid,43 Synthwave  #3 in Bb.Verse_no_drum.mid,43 Synthwave  #3 in Bb.Verse_no_drum.mid,Verse,Drums,0.4,0.7077030283524374,0.8391560387056481,0.9535560439781654,0.074953168899586,,False,43 Synthwave  #3 in Bb,43 Synthwave  #3 in Bb,,3,5,4,Good butcher can fix the mistakes,Tempature 0.4 Self_Blend (Rendering)
44 Reggaeton  #1 In Gm.Chorus_no_drum.X.44 Reggaeton  #1 In Gm.Chorus_no_drum.D_T04.mid,44 Reggaeton  #1 In Gm.Chorus_no_drum.mid,44 Reggaeton  #1 In Gm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8904037912478745,0.8278778138993504,0.8375223986220428,0.2661758798952864,,False,44 Reggaeton  #1 In Gm,44 Reggaeton  #1 In Gm,,3,3,2,Bass is off completely and the sound is very agressive,Tempature 0.4 Self_Blend (Rendering)
44 Reggaeton  #1 In Gm.PreChorus_no_drum.X.44 Reggaeton  #1 In Gm.PreChorus_no_drum.D_T04.mid,44 Reggaeton  #1 In Gm.PreChorus_no_drum.mid,44 Reggaeton  #1 In Gm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.913650137813677,0.6683060127559933,0.8191127253467556,,,False,44 Reggaeton  #1 In Gm,44 Reggaeton  #1 In Gm,,5,4,4,Good,Tempature 0.4 Self_Blend (Rendering)
44 Reggaeton  #1 In Gm.Verse_no_drum.X.44 Reggaeton  #1 In Gm.Verse_no_drum.D_T04.mid,44 Reggaeton  #1 In Gm.Verse_no_drum.mid,44 Reggaeton  #1 In Gm.Verse_no_drum.mid,Verse,Drums,0.4,0.9397074869547224,0.8578723686168853,0.8506135004562126,0.4260695597077355,,False,44 Reggaeton  #1 In Gm,44 Reggaeton  #1 In Gm,,4,4,3,"Too many wrong notes, hopefullt butcher can fix it",Tempature 0.4 Self_Blend (Rendering)
45 Reggaeton  #2 In Bbm.Chorus_no_drum.X.45 Reggaeton  #2 In Bbm.Chorus_no_drum.D_T04.mid,45 Reggaeton  #2 In Bbm.Chorus_no_drum.mid,45 Reggaeton  #2 In Bbm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9326024511319526,0.7455814058366743,0.8370610531220867,0.2979392540433407,,False,45 Reggaeton  #2 In Bbm,45 Reggaeton  #2 In Bbm,,4,5,3,Synth is very dominant and completely off,Tempature 0.4 Self_Blend (Rendering)
45 Reggaeton  #2 In Bbm.PreChorus_no_drum.X.45 Reggaeton  #2 In Bbm.PreChorus_no_drum.D_T04.mid,45 Reggaeton  #2 In Bbm.PreChorus_no_drum.mid,45 Reggaeton  #2 In Bbm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8838797812773801,0.4571520150808372,0.2500000000000002,0.3329979034789831,,False,45 Reggaeton  #2 In Bbm,45 Reggaeton  #2 In Bbm,,4,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
45 Reggaeton  #2 In Bbm.Verse_no_drum.X.45 Reggaeton  #2 In Bbm.Verse_no_drum.D_T04.mid,45 Reggaeton  #2 In Bbm.Verse_no_drum.mid,45 Reggaeton  #2 In Bbm.Verse_no_drum.mid,Verse,Drums,0.4,0.9441820084673938,0.7313788846021381,0.6563481549787697,0.2683386931128446,,False,45 Reggaeton  #2 In Bbm,45 Reggaeton  #2 In Bbm,,4,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
46 Reggaeton  #3 In Am.Chorus_no_drum.X.46 Reggaeton  #3 In Am.Chorus_no_drum.D_T04.mid,46 Reggaeton  #3 In Am.Chorus_no_drum.mid,46 Reggaeton  #3 In Am.Chorus_no_drum.mid,Chorus,Drums,0.4,0.7971338714256763,0.8485194065672994,0.7225306241197486,0.6242092268984126,,False,46 Reggaeton  #3 In Am,46 Reggaeton  #3 In Am,,4,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
46 Reggaeton  #3 In Am.PreChorus_no_drum.X.46 Reggaeton  #3 In Am.PreChorus_no_drum.D_T04.mid,46 Reggaeton  #3 In Am.PreChorus_no_drum.mid,46 Reggaeton  #3 In Am.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.9254088814154764,0.8253664299190807,0.6642910640649968,0.4503013432102609,,False,46 Reggaeton  #3 In Am,46 Reggaeton  #3 In Am,,4,4,4,Good enough,Tempature 0.4 Self_Blend (Rendering)
46 Reggaeton  #3 In Am.Verse_no_drum.X.46 Reggaeton  #3 In Am.Verse_no_drum.D_T04.mid,46 Reggaeton  #3 In Am.Verse_no_drum.mid,46 Reggaeton  #3 In Am.Verse_no_drum.mid,Verse,Drums,0.4,0.64823164888469,0.6768856489907489,0.5344409962322698,0.4607260390794856,,False,46 Reggaeton  #3 In Am,46 Reggaeton  #3 In Am,,2,1,1,Weird out of tune keys part,Tempature 0.4 Self_Blend (Rendering)
47 Electro - Pop  #1 In G#m.Chorus_no_drum.X.47 Electro - Pop  #1 In G#m.Chorus_no_drum.D_T04.mid,47 Electro - Pop  #1 In G#m.Chorus_no_drum.mid,47 Electro - Pop  #1 In G#m.Chorus_no_drum.mid,Chorus,Drums,0.4,0.1313847191123187,0.3929656373247847,0.0,,,False,47 Electro - Pop  #1 In G#m,47 Electro - Pop  #1 In G#m,,4,4,4,Good Enough,Tempature 0.4 Self_Blend (Rendering)
47 Electro - Pop  #1 In G#m.PreChorus_no_drum.X.47 Electro - Pop  #1 In G#m.PreChorus_no_drum.D_T04.mid,47 Electro - Pop  #1 In G#m.PreChorus_no_drum.mid,47 Electro - Pop  #1 In G#m.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.7689312503747915,0.6271547395832928,0.2875746463137678,,,False,47 Electro - Pop  #1 In G#m,47 Electro - Pop  #1 In G#m,,4,4,4,Good Enough,Tempature 0.4 Self_Blend (Rendering)
47 Electro - Pop  #1 In G#m.Verse_no_drum.X.47 Electro - Pop  #1 In G#m.Verse_no_drum.D_T04.mid,47 Electro - Pop  #1 In G#m.Verse_no_drum.mid,47 Electro - Pop  #1 In G#m.Verse_no_drum.mid,Verse,Drums,0.4,0.7661683853892224,0.6222194047352653,0.3113982832486968,0.4885638532419674,,False,47 Electro - Pop  #1 In G#m,47 Electro - Pop  #1 In G#m,,4,5,4,Good enough a bit too repetitive,Tempature 0.4 Self_Blend (Rendering)
48 Electro - Pop  #2 In Bm.Chorus_no_drum.X.48 Electro - Pop  #2 In Bm.Chorus_no_drum.D_T04.mid,48 Electro - Pop  #2 In Bm.Chorus_no_drum.mid,48 Electro - Pop  #2 In Bm.Chorus_no_drum.mid,Chorus,Drums,0.4,0.3863323317765009,0.0581601808514573,0.3401680257083046,0.0,,False,48 Electro - Pop  #2 In Bm,48 Electro - Pop  #2 In Bm,,2,2,2,Weird breaking drum beat,Tempature 0.4 Self_Blend (Rendering)
48 Electro - Pop  #2 In Bm.PreChorus_no_drum.X.48 Electro - Pop  #2 In Bm.PreChorus_no_drum.D_T04.mid,48 Electro - Pop  #2 In Bm.PreChorus_no_drum.mid,48 Electro - Pop  #2 In Bm.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.6637051825742648,0.9063331301397248,0.8247358150729918,0.4928597151694119,,False,48 Electro - Pop  #2 In Bm,48 Electro - Pop  #2 In Bm,,3,4,3,Sound is not good enough and there a lot of wrong notes,Tempature 0.4 Self_Blend (Rendering)
48 Electro - Pop  #2 In Bm.Verse_no_drum.X.48 Electro - Pop  #2 In Bm.Verse_no_drum.D_T04.mid,48 Electro - Pop  #2 In Bm.Verse_no_drum.mid,48 Electro - Pop  #2 In Bm.Verse_no_drum.mid,Verse,Drums,0.4,0.5663110077611385,0.719932667357233,0.6317014317482474,0.3690893528058074,,False,48 Electro - Pop  #2 In Bm,48 Electro - Pop  #2 In Bm,,4,4,3,Sound is not good enough and the lines are very rpetitive,Tempature 0.4 Self_Blend (Rendering)
49 Electro - Pop  #3 In F#.Chorus_no_drum.X.49 Electro - Pop  #3 In F#.Chorus_no_drum.D_T04.mid,49 Electro - Pop  #3 In F#.Chorus_no_drum.mid,49 Electro - Pop  #3 In F#.Chorus_no_drum.mid,Chorus,Drums,0.4,0.8746198536639425,0.8588041721736515,0.6423766014287493,,,False,49 Electro - Pop  #3 In F#,49 Electro - Pop  #3 In F#,,3,4,3,Too repetitive and the sound is awful,Tempature 0.4 Self_Blend (Rendering)
49 Electro - Pop  #3 In F#.PreChorus_no_drum.X.49 Electro - Pop  #3 In F#.PreChorus_no_drum.D_T04.mid,49 Electro - Pop  #3 In F#.PreChorus_no_drum.mid,49 Electro - Pop  #3 In F#.PreChorus_no_drum.mid,Pre_Chorus,Drums,0.4,0.8883262464561309,0.8669534092966541,0.7395228622803314,0.969905090031444,,False,49 Electro - Pop  #3 In F#,49 Electro - Pop  #3 In F#,,5,5,4,Good,Tempature 0.4 Self_Blend (Rendering)
49 Electro - Pop  #3 In F#.Verse_no_drum.X.49 Electro - Pop  #3 In F#.Verse_no_drum.D_T04.mid,49 Electro - Pop  #3 In F#.Verse_no_drum.mid,49 Electro - Pop  #3 In F#.Verse_no_drum.mid,Verse,Drums,0.4,0.8483306348021857,0.817611226117927,0.7925914813282791,,,False,49 Electro - Pop  #3 In F#,49 Electro - Pop  #3 In F#,,4,5,4,Good,Tempature 0.4 Self_Blend (Rendering)
5 Hard Rock #2 in D.Chorus_no_drum.X.5 Hard Rock #2 in D.Chorus_no_drum.D_T04.mid,5 Hard Rock #2 in D.Chorus_no_drum.mid,5 Hard Rock #2 in D.Chorus_no_drum.mid,Chorus,Drums,0.4,0.9716223268661616,0.9611004186041154,0.9376622502122844,0.7103738798404077,,False,5 Hard Rock #2 in D,5 Hard Rock #2 in D,,5,4,4,Good,Tempature 0.4 Self_Blend (Rendering)
